
date: 18/09/2018 07:25:42.435	code: Info	text: Focus Server started at port 3340....
date: 18/09/2018 08:23:07.861	code: Info	text: self.ping()
date: 18/09/2018 08:23:07.861	code: Info	text: 0.113830566
date: 18/09/2018 08:23:22.894	code: Info	text: Connected by ('127.0.0.1', 1664) --> command: ping
date: 18/09/2018 08:23:22.894	code: Info	text: self.ping()
date: 18/09/2018 08:23:22.894	code: Info	text: 0.113830566
date: 18/09/2018 08:23:37.927	code: Info	text: Connected by ('127.0.0.1', 1669) --> command: ping
date: 18/09/2018 08:23:37.927	code: Info	text: self.ping()
date: 18/09/2018 08:23:37.927	code: Info	text: 0.113830566
date: 18/09/2018 08:23:52.960	code: Info	text: Connected by ('127.0.0.1', 1675) --> command: ping
date: 18/09/2018 08:23:52.960	code: Info	text: self.ping()
date: 18/09/2018 08:23:52.960	code: Info	text: 0.113830566
date: 18/09/2018 08:24:07.993	code: Info	text: Connected by ('127.0.0.1', 1680) --> command: ping
date: 18/09/2018 08:24:07.993	code: Info	text: self.ping()
date: 18/09/2018 08:24:07.993	code: Info	text: 0.113830566
date: 18/09/2018 08:24:23.026	code: Info	text: Connected by ('127.0.0.1', 1687) --> command: ping
date: 18/09/2018 08:24:23.026	code: Info	text: self.ping()
date: 18/09/2018 08:24:23.026	code: Info	text: 0.113830566
date: 18/09/2018 08:24:38.059	code: Info	text: Connected by ('127.0.0.1', 1692) --> command: ping
date: 18/09/2018 08:24:38.059	code: Info	text: self.ping()
date: 18/09/2018 08:24:38.059	code: Info	text: 0.113830566
date: 18/09/2018 08:24:53.108	code: Info	text: Connected by ('127.0.0.1', 1698) --> command: ping
date: 18/09/2018 08:24:53.108	code: Info	text: self.ping()
date: 18/09/2018 08:24:53.108	code: Info	text: 0.113830566
date: 18/09/2018 08:25:08.141	code: Info	text: Connected by ('127.0.0.1', 1703) --> command: ping
date: 18/09/2018 08:25:08.141	code: Info	text: self.ping()
date: 18/09/2018 08:25:08.141	code: Info	text: 0.113830566
date: 18/09/2018 08:25:24.189	code: Info	text: Connected by ('127.0.0.1', 1709) --> command: ping
date: 18/09/2018 08:25:24.189	code: Info	text: self.ping()
date: 18/09/2018 08:25:24.189	code: Info	text: 0.113830566
date: 18/09/2018 08:25:40.660	code: Info	text: Connected by ('127.0.0.1', 1714) --> command: ping
date: 18/09/2018 08:25:40.660	code: Info	text: self.ping()
date: 18/09/2018 08:25:40.660	code: Info	text: 0.113830566
date: 18/09/2018 08:25:56.943	code: Info	text: Connected by ('127.0.0.1', 1720) --> command: ping
date: 18/09/2018 08:25:56.943	code: Info	text: self.ping()
date: 18/09/2018 08:25:56.943	code: Info	text: 0.113830566
date: 18/09/2018 08:26:13.414	code: Info	text: Connected by ('127.0.0.1', 1725) --> command: ping
date: 18/09/2018 08:26:13.414	code: Info	text: self.ping()
date: 18/09/2018 08:26:13.414	code: Info	text: 0.113830566
date: 18/09/2018 08:26:30.338	code: Info	text: Connected by ('127.0.0.1', 1732) --> command: ping
date: 18/09/2018 08:26:30.338	code: Info	text: self.ping()
date: 18/09/2018 08:26:30.338	code: Info	text: 0.113830566
date: 18/09/2018 08:26:45.840	code: Info	text: Connected by ('127.0.0.1', 1749) --> command: ping
date: 18/09/2018 08:26:45.840	code: Info	text: self.ping()
date: 18/09/2018 08:26:45.840	code: Info	text: 0.113830566
date: 18/09/2018 08:27:00.920	code: Info	text: Connected by ('127.0.0.1', 1754) --> command: ping
date: 18/09/2018 08:27:00.936	code: Info	text: self.ping()
date: 18/09/2018 08:27:00.936	code: Info	text: 0.113830566
date: 18/09/2018 08:27:15.969	code: Info	text: Connected by ('127.0.0.1', 1759) --> command: ping
date: 18/09/2018 08:27:15.969	code: Info	text: self.ping()
date: 18/09/2018 08:27:15.969	code: Info	text: 0.113830566
date: 18/09/2018 08:27:31.002	code: Info	text: Connected by ('127.0.0.1', 1764) --> command: ping
date: 18/09/2018 08:27:31.002	code: Info	text: self.ping()
date: 18/09/2018 08:27:31.002	code: Info	text: 0.113830566
date: 18/09/2018 08:27:46.050	code: Info	text: Connected by ('127.0.0.1', 1770) --> command: ping
date: 18/09/2018 08:27:46.050	code: Info	text: self.ping()
date: 18/09/2018 08:27:46.050	code: Info	text: 0.113830566
date: 18/09/2018 08:28:01.084	code: Info	text: Connected by ('127.0.0.1', 1775) --> command: ping
date: 18/09/2018 08:28:01.084	code: Info	text: self.ping()
date: 18/09/2018 08:28:01.084	code: Info	text: 0.113830566
date: 18/09/2018 08:28:16.117	code: Info	text: Connected by ('127.0.0.1', 1780) --> command: ping
date: 18/09/2018 08:28:16.117	code: Info	text: self.ping()
date: 18/09/2018 08:28:16.117	code: Info	text: 0.113830566
date: 18/09/2018 08:28:31.150	code: Info	text: Connected by ('127.0.0.1', 1785) --> command: ping
date: 18/09/2018 08:28:31.150	code: Info	text: self.ping()
date: 18/09/2018 08:28:31.150	code: Info	text: 0.113830566
date: 18/09/2018 08:28:47.495	code: Info	text: Connected by ('127.0.0.1', 1791) --> command: ping
date: 18/09/2018 08:28:47.495	code: Info	text: self.ping()
date: 18/09/2018 08:28:47.495	code: Info	text: 0.113830566
date: 18/09/2018 08:29:04.091	code: Info	text: Connected by ('127.0.0.1', 1796) --> command: ping
date: 18/09/2018 08:29:04.091	code: Info	text: self.ping()
date: 18/09/2018 08:29:04.091	code: Info	text: 0.113830566
date: 18/09/2018 08:29:20.890	code: Info	text: Connected by ('127.0.0.1', 1801) --> command: ping
date: 18/09/2018 08:29:20.890	code: Info	text: self.ping()
date: 18/09/2018 08:29:20.890	code: Info	text: 0.113830566
date: 18/09/2018 08:29:36.845	code: Info	text: Connected by ('127.0.0.1', 1806) --> command: ping
date: 18/09/2018 08:29:36.845	code: Info	text: self.ping()
date: 18/09/2018 08:29:36.845	code: Info	text: 0.113830566
date: 18/09/2018 08:29:52.863	code: Info	text: Connected by ('127.0.0.1', 1812) --> command: ping
date: 18/09/2018 08:29:52.863	code: Info	text: self.ping()
date: 18/09/2018 08:29:52.863	code: Info	text: 0.113830566
date: 18/09/2018 08:30:08.896	code: Info	text: Connected by ('127.0.0.1', 1823) --> command: ping
date: 18/09/2018 08:30:08.896	code: Info	text: self.ping()
date: 18/09/2018 08:30:08.896	code: Info	text: 0.113830566
date: 18/09/2018 08:30:23.929	code: Info	text: Connected by ('127.0.0.1', 1835) --> command: ping
date: 18/09/2018 08:30:23.929	code: Info	text: self.ping()
date: 18/09/2018 08:30:23.929	code: Info	text: 0.113830566
date: 18/09/2018 08:30:38.962	code: Info	text: Connected by ('127.0.0.1', 1840) --> command: ping
date: 18/09/2018 08:30:38.962	code: Info	text: self.ping()
date: 18/09/2018 08:30:38.962	code: Info	text: 0.113830566
date: 18/09/2018 08:30:53.995	code: Info	text: Connected by ('127.0.0.1', 1846) --> command: ping
date: 18/09/2018 08:30:53.995	code: Info	text: self.ping()
date: 18/09/2018 08:30:53.995	code: Info	text: 0.113830566
date: 18/09/2018 08:31:09.044	code: Info	text: Connected by ('127.0.0.1', 1851) --> command: ping
date: 18/09/2018 08:31:09.044	code: Info	text: self.ping()
date: 18/09/2018 08:31:09.044	code: Info	text: 0.113830566
date: 18/09/2018 08:31:24.077	code: Info	text: Connected by ('127.0.0.1', 1856) --> command: ping
date: 18/09/2018 08:31:24.077	code: Info	text: self.ping()
date: 18/09/2018 08:31:24.077	code: Info	text: 0.113830566
date: 18/09/2018 08:31:39.110	code: Info	text: Connected by ('127.0.0.1', 1861) --> command: ping
date: 18/09/2018 08:31:39.110	code: Info	text: self.ping()
date: 18/09/2018 08:31:39.110	code: Info	text: 0.113830566
date: 18/09/2018 08:31:54.143	code: Info	text: Connected by ('127.0.0.1', 1867) --> command: ping
date: 18/09/2018 08:31:54.143	code: Info	text: self.ping()
date: 18/09/2018 08:31:54.143	code: Info	text: 0.113830566
date: 18/09/2018 08:32:09.207	code: Info	text: Connected by ('127.0.0.1', 1872) --> command: ping
date: 18/09/2018 08:32:09.207	code: Info	text: self.ping()
date: 18/09/2018 08:32:09.207	code: Info	text: 0.113830566
date: 18/09/2018 08:32:25.194	code: Info	text: Connected by ('127.0.0.1', 1877) --> command: ping
date: 18/09/2018 08:32:25.194	code: Info	text: self.ping()
date: 18/09/2018 08:32:25.194	code: Info	text: 0.113830566
date: 18/09/2018 08:32:41.321	code: Info	text: Connected by ('127.0.0.1', 1882) --> command: ping
date: 18/09/2018 08:32:41.321	code: Info	text: self.ping()
date: 18/09/2018 08:32:41.321	code: Info	text: 0.113830566
date: 18/09/2018 08:32:57.713	code: Info	text: Connected by ('127.0.0.1', 1888) --> command: ping
date: 18/09/2018 08:32:57.713	code: Info	text: self.ping()
date: 18/09/2018 08:32:57.713	code: Info	text: 0.113830566
date: 18/09/2018 08:33:14.434	code: Info	text: Connected by ('127.0.0.1', 1893) --> command: ping
date: 18/09/2018 08:33:14.434	code: Info	text: self.ping()
date: 18/09/2018 08:33:14.434	code: Info	text: 0.113830566
date: 18/09/2018 08:33:30.811	code: Info	text: Connected by ('127.0.0.1', 1898) --> command: ping
date: 18/09/2018 08:33:30.811	code: Info	text: self.ping()
date: 18/09/2018 08:33:30.811	code: Info	text: 0.113830566
date: 18/09/2018 08:33:46.141	code: Info	text: Connected by ('127.0.0.1', 1912) --> command: ping
date: 18/09/2018 08:33:46.141	code: Info	text: self.ping()
date: 18/09/2018 08:33:46.141	code: Info	text: 0.113830566
date: 18/09/2018 08:34:01.174	code: Info	text: Connected by ('127.0.0.1', 1922) --> command: ping
date: 18/09/2018 08:34:01.174	code: Info	text: self.ping()
date: 18/09/2018 08:34:01.174	code: Info	text: 0.113830566
date: 18/09/2018 08:34:16.207	code: Info	text: Connected by ('127.0.0.1', 1927) --> command: ping
date: 18/09/2018 08:34:16.207	code: Info	text: self.ping()
date: 18/09/2018 08:34:16.207	code: Info	text: 0.113830566
date: 18/09/2018 08:34:31.272	code: Info	text: Connected by ('127.0.0.1', 1932) --> command: ping
date: 18/09/2018 08:34:31.272	code: Info	text: self.ping()
date: 18/09/2018 08:34:31.272	code: Info	text: 0.113830566
date: 18/09/2018 08:34:46.305	code: Info	text: Connected by ('127.0.0.1', 1938) --> command: ping
date: 18/09/2018 08:34:46.305	code: Info	text: self.ping()
date: 18/09/2018 08:34:46.305	code: Info	text: 0.113830566
date: 18/09/2018 08:35:01.338	code: Info	text: Connected by ('127.0.0.1', 1943) --> command: ping
date: 18/09/2018 08:35:01.338	code: Info	text: self.ping()
date: 18/09/2018 08:35:01.338	code: Info	text: 0.113830566
date: 18/09/2018 08:35:16.371	code: Info	text: Connected by ('127.0.0.1', 1948) --> command: ping
date: 18/09/2018 08:35:16.371	code: Info	text: self.ping()
date: 18/09/2018 08:35:16.371	code: Info	text: 0.113830566
date: 18/09/2018 08:35:31.316	code: Info	text: Connected by ('127.0.0.1', 1954) --> command: ping
date: 18/09/2018 08:35:31.316	code: Info	text: self.ping()
date: 18/09/2018 08:35:31.316	code: Info	text: 0.113830566
date: 18/09/2018 08:35:46.349	code: Info	text: Connected by ('127.0.0.1', 1960) --> command: ping
date: 18/09/2018 08:35:46.349	code: Info	text: self.ping()
date: 18/09/2018 08:35:46.349	code: Info	text: 0.113830566
date: 18/09/2018 08:36:02.413	code: Info	text: Connected by ('127.0.0.1', 1965) --> command: ping
date: 18/09/2018 08:36:02.413	code: Info	text: self.ping()
date: 18/09/2018 08:36:02.413	code: Info	text: 0.113830566
date: 18/09/2018 08:36:18.775	code: Info	text: Connected by ('127.0.0.1', 1970) --> command: ping
date: 18/09/2018 08:36:18.775	code: Info	text: self.ping()
date: 18/09/2018 08:36:18.775	code: Info	text: 0.113830566
date: 18/09/2018 08:36:35.698	code: Info	text: Connected by ('127.0.0.1', 1975) --> command: ping
date: 18/09/2018 08:36:35.698	code: Info	text: self.ping()
date: 18/09/2018 08:36:35.698	code: Info	text: 0.113830566
date: 18/09/2018 08:36:52.169	code: Info	text: Connected by ('127.0.0.1', 1981) --> command: ping
date: 18/09/2018 08:36:52.169	code: Info	text: self.ping()
date: 18/09/2018 08:36:52.169	code: Info	text: 0.113830566
date: 18/09/2018 08:37:07.718	code: Info	text: Connected by ('127.0.0.1', 1987) --> command: ping
date: 18/09/2018 08:37:07.718	code: Info	text: self.ping()
date: 18/09/2018 08:37:07.718	code: Info	text: 0.113830566
date: 18/09/2018 08:37:22.751	code: Info	text: Connected by ('127.0.0.1', 2000) --> command: ping
date: 18/09/2018 08:37:22.751	code: Info	text: self.ping()
date: 18/09/2018 08:37:22.751	code: Info	text: 0.113830566
date: 18/09/2018 08:37:37.784	code: Info	text: Connected by ('127.0.0.1', 2009) --> command: ping
date: 18/09/2018 08:37:37.784	code: Info	text: self.ping()
date: 18/09/2018 08:37:37.784	code: Info	text: 0.113830566
date: 18/09/2018 08:37:52.817	code: Info	text: Connected by ('127.0.0.1', 2015) --> command: ping
date: 18/09/2018 08:37:52.817	code: Info	text: self.ping()
date: 18/09/2018 08:37:52.817	code: Info	text: 0.113830566
date: 18/09/2018 08:38:07.850	code: Info	text: Connected by ('127.0.0.1', 2021) --> command: ping
date: 18/09/2018 08:38:07.850	code: Info	text: self.ping()
date: 18/09/2018 08:38:07.850	code: Info	text: 0.113830566
date: 18/09/2018 08:38:22.883	code: Info	text: Connected by ('127.0.0.1', 2026) --> command: ping
date: 18/09/2018 08:38:22.883	code: Info	text: self.ping()
date: 18/09/2018 08:38:22.883	code: Info	text: 0.113830566
date: 18/09/2018 08:38:37.916	code: Info	text: Connected by ('127.0.0.1', 2031) --> command: ping
date: 18/09/2018 08:38:37.916	code: Info	text: self.ping()
date: 18/09/2018 08:38:37.916	code: Info	text: 0.113830566
date: 18/09/2018 08:38:52.965	code: Info	text: Connected by ('127.0.0.1', 2037) --> command: ping
date: 18/09/2018 08:38:52.965	code: Info	text: self.ping()
date: 18/09/2018 08:38:52.965	code: Info	text: 0.113830566
date: 18/09/2018 08:39:07.998	code: Info	text: Connected by ('127.0.0.1', 2044) --> command: ping
date: 18/09/2018 08:39:07.998	code: Info	text: self.ping()
date: 18/09/2018 08:39:07.998	code: Info	text: 0.113830566
date: 18/09/2018 08:39:23.031	code: Info	text: Connected by ('127.0.0.1', 2051) --> command: ping
date: 18/09/2018 08:39:23.031	code: Info	text: self.ping()
date: 18/09/2018 08:39:23.031	code: Info	text: 0.113830566
date: 18/09/2018 08:39:39.346	code: Info	text: Connected by ('127.0.0.1', 2056) --> command: ping
date: 18/09/2018 08:39:39.346	code: Info	text: self.ping()
date: 18/09/2018 08:39:39.346	code: Info	text: 0.113830566
date: 18/09/2018 08:39:55.254	code: Info	text: Connected by ('127.0.0.1', 2062) --> command: ping
date: 18/09/2018 08:39:55.254	code: Info	text: self.ping()
date: 18/09/2018 08:39:55.254	code: Info	text: 0.113830566
date: 18/09/2018 08:40:12.022	code: Info	text: Connected by ('127.0.0.1', 2067) --> command: ping
date: 18/09/2018 08:40:12.022	code: Info	text: self.ping()
date: 18/09/2018 08:40:12.022	code: Info	text: 0.113830566
date: 18/09/2018 08:40:28.602	code: Info	text: Connected by ('127.0.0.1', 2072) --> command: ping
date: 18/09/2018 08:40:28.602	code: Info	text: self.ping()
date: 18/09/2018 08:40:28.602	code: Info	text: 0.113830566
date: 18/09/2018 08:40:44.651	code: Info	text: Connected by ('127.0.0.1', 2078) --> command: ping
date: 18/09/2018 08:40:44.651	code: Info	text: self.ping()
date: 18/09/2018 08:40:44.651	code: Info	text: 0.113830566
date: 18/09/2018 08:41:00.074	code: Info	text: Connected by ('127.0.0.1', 2091) --> command: ping
date: 18/09/2018 08:41:00.090	code: Info	text: self.ping()
date: 18/09/2018 08:41:00.090	code: Info	text: 0.113830566
date: 18/09/2018 08:41:15.123	code: Info	text: Connected by ('127.0.0.1', 2106) --> command: ping
date: 18/09/2018 08:41:15.139	code: Info	text: self.ping()
date: 18/09/2018 08:41:15.139	code: Info	text: 0.113830566
date: 18/09/2018 08:41:30.484	code: Info	text: Connected by ('127.0.0.1', 2121) --> command: ping
date: 18/09/2018 08:41:30.484	code: Info	text: self.ping()
date: 18/09/2018 08:41:30.484	code: Info	text: 0.113830566
date: 18/09/2018 08:42:15.521	code: Info	text: Connected by ('127.0.0.1', 2133) --> command: ping
date: 18/09/2018 08:42:15.521	code: Info	text: self.ping()
date: 18/09/2018 08:42:15.521	code: Info	text: 0.113830566
date: 18/09/2018 08:42:59.386	code: Info	text: Connected by ('127.0.0.1', 2139) --> command: ping
date: 18/09/2018 08:42:59.386	code: Info	text: self.ping()
date: 18/09/2018 08:42:59.386	code: Info	text: 0.113830566
date: 18/09/2018 08:43:14.419	code: Info	text: Connected by ('127.0.0.1', 2144) --> command: ping
date: 18/09/2018 08:43:14.419	code: Info	text: self.ping()
date: 18/09/2018 08:43:14.419	code: Info	text: 0.113830566
date: 18/09/2018 08:43:29.452	code: Info	text: Connected by ('127.0.0.1', 2149) --> command: ping
date: 18/09/2018 08:43:29.452	code: Info	text: self.ping()
date: 18/09/2018 08:43:29.452	code: Info	text: 0.113830566
date: 18/09/2018 08:43:44.501	code: Info	text: Connected by ('127.0.0.1', 2155) --> command: ping
date: 18/09/2018 08:43:44.501	code: Info	text: self.ping()
date: 18/09/2018 08:43:44.501	code: Info	text: 0.113830566
date: 18/09/2018 08:43:59.534	code: Info	text: Connected by ('127.0.0.1', 2161) --> command: ping
date: 18/09/2018 08:43:59.534	code: Info	text: self.ping()
date: 18/09/2018 08:43:59.534	code: Info	text: 0.113830566
date: 18/09/2018 08:44:44.633	code: Info	text: Connected by ('127.0.0.1', 2169) --> command: ping
date: 18/09/2018 08:44:44.633	code: Info	text: self.ping()
date: 18/09/2018 08:44:44.633	code: Info	text: 0.113830566
date: 18/09/2018 08:45:00.885	code: Info	text: Connected by ('127.0.0.1', 2175) --> command: ping
date: 18/09/2018 08:45:00.885	code: Info	text: self.ping()
date: 18/09/2018 08:45:00.885	code: Info	text: 0.113830566
date: 18/09/2018 08:45:16.152	code: Info	text: Connected by ('127.0.0.1', 2190) --> command: ping
date: 18/09/2018 08:45:16.152	code: Info	text: self.ping()
date: 18/09/2018 08:45:16.152	code: Info	text: 0.113830566
date: 18/09/2018 08:45:31.096	code: Info	text: Connected by ('127.0.0.1', 2206) --> command: ping
date: 18/09/2018 08:45:31.096	code: Info	text: self.ping()
date: 18/09/2018 08:45:31.111	code: Info	text: 0.113830566
date: 18/09/2018 08:45:46.129	code: Info	text: Connected by ('127.0.0.1', 2219) --> command: ping
date: 18/09/2018 08:45:46.144	code: Info	text: self.ping()
date: 18/09/2018 08:45:46.144	code: Info	text: 0.113830566
date: 18/09/2018 08:46:12.210	code: Info	text: Connected by ('127.0.0.1', 2228) --> command: ping
date: 18/09/2018 08:46:12.210	code: Info	text: self.ping()
date: 18/09/2018 08:46:12.210	code: Info	text: 0.113830566
date: 18/09/2018 08:46:27.259	code: Info	text: Connected by ('127.0.0.1', 2243) --> command: ping
date: 18/09/2018 08:46:27.259	code: Info	text: self.ping()
date: 18/09/2018 08:46:27.259	code: Info	text: 0.113830566
date: 18/09/2018 08:46:42.292	code: Info	text: Connected by ('127.0.0.1', 2258) --> command: ping
date: 18/09/2018 08:46:42.292	code: Info	text: self.ping()
date: 18/09/2018 08:46:42.292	code: Info	text: 0.113830566
date: 18/09/2018 08:46:57.325	code: Info	text: Connected by ('127.0.0.1', 2272) --> command: ping
date: 18/09/2018 08:46:57.325	code: Info	text: self.ping()
date: 18/09/2018 08:46:57.325	code: Info	text: 0.113830566
date: 18/09/2018 08:47:22.703	code: Info	text: Connected by ('127.0.0.1', 2280) --> command: ping
date: 18/09/2018 08:47:22.703	code: Info	text: self.ping()
date: 18/09/2018 08:47:22.703	code: Info	text: 0.113830566
date: 18/09/2018 08:47:37.752	code: Info	text: Connected by ('127.0.0.1', 2295) --> command: ping
date: 18/09/2018 08:47:37.752	code: Info	text: self.ping()
date: 18/09/2018 08:47:37.752	code: Info	text: 0.113830566
date: 18/09/2018 08:47:53.097	code: Info	text: Connected by ('127.0.0.1', 2311) --> command: ping
date: 18/09/2018 08:47:53.097	code: Info	text: self.ping()
date: 18/09/2018 08:47:53.097	code: Info	text: 0.113830566
date: 18/09/2018 08:48:09.224	code: Info	text: Connected by ('127.0.0.1', 2326) --> command: ping
date: 18/09/2018 08:48:09.224	code: Info	text: self.ping()
date: 18/09/2018 08:48:09.224	code: Info	text: 0.113830566
date: 18/09/2018 08:48:25.148	code: Info	text: Connected by ('127.0.0.1', 2341) --> command: ping
date: 18/09/2018 08:48:25.148	code: Info	text: self.ping()
date: 18/09/2018 08:48:25.148	code: Info	text: 0.113830566
date: 18/09/2018 08:48:40.197	code: Info	text: Connected by ('127.0.0.1', 2356) --> command: ping
date: 18/09/2018 08:48:40.197	code: Info	text: self.ping()
date: 18/09/2018 08:48:40.197	code: Info	text: 0.113830566
date: 18/09/2018 08:49:03.793	code: Info	text: Connected by ('127.0.0.1', 2364) --> command: ping
date: 18/09/2018 08:49:03.793	code: Info	text: self.ping()
date: 18/09/2018 08:49:03.793	code: Info	text: 0.113830566
date: 18/09/2018 08:49:18.826	code: Info	text: Connected by ('127.0.0.1', 2379) --> command: ping
date: 18/09/2018 08:49:18.826	code: Info	text: self.ping()
date: 18/09/2018 08:49:18.826	code: Info	text: 0.113830566
date: 18/09/2018 08:49:33.859	code: Info	text: Connected by ('127.0.0.1', 2394) --> command: ping
date: 18/09/2018 08:49:33.859	code: Info	text: self.ping()
date: 18/09/2018 08:49:33.859	code: Info	text: 0.113830566
date: 18/09/2018 08:49:48.908	code: Info	text: Connected by ('127.0.0.1', 2408) --> command: ping
date: 18/09/2018 08:49:48.908	code: Info	text: self.ping()
date: 18/09/2018 08:49:48.908	code: Info	text: 0.113830566
date: 18/09/2018 08:50:04.613	code: Info	text: Connected by ('127.0.0.1', 2423) --> command: ping
date: 18/09/2018 08:50:04.613	code: Info	text: self.ping()
date: 18/09/2018 08:50:04.613	code: Info	text: 0.113830566
date: 18/09/2018 08:50:19.646	code: Info	text: Connected by ('127.0.0.1', 2436) --> command: ping
date: 18/09/2018 08:50:19.646	code: Info	text: self.ping()
date: 18/09/2018 08:50:19.646	code: Info	text: 0.113830566
date: 18/09/2018 08:51:04.683	code: Info	text: Connected by ('127.0.0.1', 2444) --> command: ping
date: 18/09/2018 08:51:04.683	code: Info	text: self.ping()
date: 18/09/2018 08:51:04.683	code: Info	text: 0.113830566
date: 18/09/2018 08:51:42.641	code: Info	text: Connected by ('127.0.0.1', 2449) --> command: ping
date: 18/09/2018 08:51:42.641	code: Info	text: self.ping()
date: 18/09/2018 08:51:42.641	code: Info	text: 0.113830566
date: 18/09/2018 08:51:57.674	code: Info	text: Connected by ('127.0.0.1', 2455) --> command: ping
date: 18/09/2018 08:51:57.674	code: Info	text: self.ping()
date: 18/09/2018 08:51:57.674	code: Info	text: 0.113830566
date: 18/09/2018 08:52:12.707	code: Info	text: Connected by ('127.0.0.1', 2460) --> command: ping
date: 18/09/2018 08:52:12.707	code: Info	text: self.ping()
date: 18/09/2018 08:52:12.707	code: Info	text: 0.113830566
date: 18/09/2018 08:52:27.740	code: Info	text: Connected by ('127.0.0.1', 2465) --> command: ping
date: 18/09/2018 08:52:27.740	code: Info	text: self.ping()
date: 18/09/2018 08:52:27.740	code: Info	text: 0.113830566
date: 18/09/2018 08:52:42.773	code: Info	text: Connected by ('127.0.0.1', 2471) --> command: ping
date: 18/09/2018 08:52:42.773	code: Info	text: self.ping()
date: 18/09/2018 08:52:42.773	code: Info	text: 0.113830566
date: 18/09/2018 08:53:28.075	code: Info	text: Connected by ('127.0.0.1', 2479) --> command: ping
date: 18/09/2018 08:53:28.075	code: Info	text: self.ping()
date: 18/09/2018 08:53:28.075	code: Info	text: 0.113830566
date: 18/09/2018 08:53:50.219	code: Info	text: Connected by ('127.0.0.1', 2486) --> command: ping
date: 18/09/2018 08:53:50.219	code: Info	text: self.ping()
date: 18/09/2018 08:53:50.219	code: Info	text: 0.113830566
date: 18/09/2018 08:54:06.721	code: Info	text: Connected by ('127.0.0.1', 2501) --> command: ping
date: 18/09/2018 08:54:06.721	code: Info	text: self.ping()
date: 18/09/2018 08:54:06.721	code: Info	text: 0.113830566
date: 18/09/2018 08:54:22.395	code: Info	text: Connected by ('127.0.0.1', 2517) --> command: ping
date: 18/09/2018 08:54:22.395	code: Info	text: self.ping()
date: 18/09/2018 08:54:22.395	code: Info	text: 0.113830566
date: 18/09/2018 08:54:37.881	code: Info	text: Connected by ('127.0.0.1', 2531) --> command: ping
date: 18/09/2018 08:54:37.881	code: Info	text: self.ping()
date: 18/09/2018 08:54:37.881	code: Info	text: 0.113830566
date: 18/09/2018 08:54:54.680	code: Info	text: Connected by ('127.0.0.1', 2547) --> command: ping
date: 18/09/2018 08:54:54.680	code: Info	text: self.ping()
date: 18/09/2018 08:54:54.680	code: Info	text: 0.113830566
date: 18/09/2018 08:55:09.713	code: Info	text: Connected by ('127.0.0.1', 2562) --> command: ping
date: 18/09/2018 08:55:09.728	code: Info	text: self.ping()
date: 18/09/2018 08:55:09.728	code: Info	text: 0.113830566
date: 18/09/2018 08:55:25.325	code: Info	text: Connected by ('127.0.0.1', 2571) --> command: ping
date: 18/09/2018 08:55:25.325	code: Info	text: self.ping()
date: 18/09/2018 08:55:25.325	code: Info	text: 0.113830566
date: 18/09/2018 08:56:01.954	code: Info	text: Connected by ('127.0.0.1', 2581) --> command: ping
date: 18/09/2018 08:56:01.954	code: Info	text: self.ping()
date: 18/09/2018 08:56:01.954	code: Info	text: 0.113830566
date: 18/09/2018 08:56:19.003	code: Info	text: Connected by ('127.0.0.1', 2596) --> command: ping
date: 18/09/2018 08:56:19.003	code: Info	text: self.ping()
date: 18/09/2018 08:56:19.003	code: Info	text: 0.113830566
date: 18/09/2018 08:56:34.099	code: Info	text: Connected by ('127.0.0.1', 2609) --> command: ping
date: 18/09/2018 08:56:34.099	code: Info	text: self.ping()
date: 18/09/2018 08:56:34.099	code: Info	text: 0.113830566
date: 18/09/2018 08:56:49.491	code: Info	text: Connected by ('127.0.0.1', 2623) --> command: ping
date: 18/09/2018 08:56:49.491	code: Info	text: self.ping()
date: 18/09/2018 08:56:49.491	code: Info	text: 0.113830566
date: 18/09/2018 08:57:04.525	code: Info	text: Connected by ('127.0.0.1', 2636) --> command: ping
date: 18/09/2018 08:57:04.525	code: Info	text: self.ping()
date: 18/09/2018 08:57:04.525	code: Info	text: 0.113830566
date: 18/09/2018 08:57:19.589	code: Info	text: Connected by ('127.0.0.1', 2649) --> command: ping
date: 18/09/2018 08:57:19.589	code: Info	text: self.ping()
date: 18/09/2018 08:57:19.589	code: Info	text: 0.113830566
date: 18/09/2018 08:57:58.859	code: Info	text: Connected by ('127.0.0.1', 2664) --> command: ping
date: 18/09/2018 08:57:58.859	code: Info	text: self.ping()
date: 18/09/2018 08:57:58.859	code: Info	text: 0.113830566
date: 18/09/2018 08:58:15.627	code: Info	text: Connected by ('127.0.0.1', 2679) --> command: ping
date: 18/09/2018 08:58:15.627	code: Info	text: self.ping()
date: 18/09/2018 08:58:15.627	code: Info	text: 0.113830566
date: 18/09/2018 08:58:30.660	code: Info	text: Connected by ('127.0.0.1', 2692) --> command: ping
date: 18/09/2018 08:58:30.660	code: Info	text: self.ping()
date: 18/09/2018 08:58:30.660	code: Info	text: 0.113830566
date: 18/09/2018 08:58:45.959	code: Info	text: Connected by ('127.0.0.1', 2706) --> command: ping
date: 18/09/2018 08:58:45.959	code: Info	text: self.ping()
date: 18/09/2018 08:58:45.959	code: Info	text: 0.113830566
date: 18/09/2018 08:59:01.054	code: Info	text: Connected by ('127.0.0.1', 2720) --> command: ping
date: 18/09/2018 08:59:01.054	code: Info	text: self.ping()
