
date: 20/10/2018 22:12:02.951	code: Info	text: Focus Server started at port 3340....
date: 21/10/2018 05:39:39.866	code: Info	text: self.ping()
date: 21/10/2018 05:39:39.866	code: Info	text: 0
date: 21/10/2018 05:39:54.898	code: Info	text: Connected by ('127.0.0.1', 4772) --> command: ping
date: 21/10/2018 05:39:54.898	code: Info	text: self.ping()
date: 21/10/2018 05:39:54.898	code: Info	text: 0
date: 21/10/2018 05:40:09.931	code: Info	text: Connected by ('127.0.0.1', 4784) --> command: ping
date: 21/10/2018 05:40:09.931	code: Info	text: self.ping()
date: 21/10/2018 05:40:09.931	code: Info	text: 0
date: 21/10/2018 05:40:24.963	code: Info	text: Connected by ('127.0.0.1', 4791) --> command: ping
date: 21/10/2018 05:40:24.963	code: Info	text: self.ping()
date: 21/10/2018 05:40:24.963	code: Info	text: 0
date: 21/10/2018 05:40:39.996	code: Info	text: Connected by ('127.0.0.1', 4796) --> command: ping
date: 21/10/2018 05:40:39.996	code: Info	text: self.ping()
date: 21/10/2018 05:40:39.996	code: Info	text: 0
date: 21/10/2018 05:40:55.029	code: Info	text: Connected by ('127.0.0.1', 4804) --> command: ping
date: 21/10/2018 05:40:55.029	code: Info	text: self.ping()
date: 21/10/2018 05:40:55.029	code: Info	text: 0
date: 21/10/2018 05:41:10.061	code: Info	text: Connected by ('127.0.0.1', 4814) --> command: ping
date: 21/10/2018 05:41:10.061	code: Info	text: self.ping()
date: 21/10/2018 05:41:10.061	code: Info	text: 0
date: 21/10/2018 05:41:25.094	code: Info	text: Connected by ('127.0.0.1', 4823) --> command: ping
date: 21/10/2018 05:41:25.094	code: Info	text: self.ping()
date: 21/10/2018 05:41:25.109	code: Info	text: 0
date: 21/10/2018 05:41:40.142	code: Info	text: Connected by ('127.0.0.1', 4828) --> command: ping
date: 21/10/2018 05:41:40.142	code: Info	text: self.ping()
date: 21/10/2018 05:41:40.142	code: Info	text: 0
date: 21/10/2018 05:41:55.190	code: Info	text: Connected by ('127.0.0.1', 4836) --> command: ping
date: 21/10/2018 05:41:55.190	code: Info	text: self.ping()
date: 21/10/2018 05:41:55.190	code: Info	text: 0
date: 21/10/2018 05:42:10.223	code: Info	text: Connected by ('127.0.0.1', 4846) --> command: ping
date: 21/10/2018 05:42:10.223	code: Info	text: self.ping()
date: 21/10/2018 05:42:10.223	code: Info	text: 0
date: 21/10/2018 05:42:25.255	code: Info	text: Connected by ('127.0.0.1', 4855) --> command: ping
date: 21/10/2018 05:42:25.255	code: Info	text: self.ping()
date: 21/10/2018 05:42:25.255	code: Info	text: 0
date: 21/10/2018 05:42:40.288	code: Info	text: Connected by ('127.0.0.1', 4860) --> command: ping
date: 21/10/2018 05:42:40.288	code: Info	text: self.ping()
date: 21/10/2018 05:42:40.288	code: Info	text: 0
date: 21/10/2018 05:42:55.321	code: Info	text: Connected by ('127.0.0.1', 4868) --> command: ping
date: 21/10/2018 05:42:55.321	code: Info	text: self.ping()
date: 21/10/2018 05:42:55.321	code: Info	text: 0
date: 21/10/2018 05:43:10.353	code: Info	text: Connected by ('127.0.0.1', 4878) --> command: ping
date: 21/10/2018 05:43:10.353	code: Info	text: self.ping()
date: 21/10/2018 05:43:10.353	code: Info	text: 0
date: 21/10/2018 05:43:25.401	code: Info	text: Connected by ('127.0.0.1', 4887) --> command: ping
date: 21/10/2018 05:43:25.401	code: Info	text: self.ping()
date: 21/10/2018 05:43:25.401	code: Info	text: 0
date: 21/10/2018 05:43:40.434	code: Info	text: Connected by ('127.0.0.1', 4892) --> command: ping
date: 21/10/2018 05:43:40.434	code: Info	text: self.ping()
date: 21/10/2018 05:43:40.434	code: Info	text: 0
date: 21/10/2018 05:43:55.467	code: Info	text: Connected by ('127.0.0.1', 4900) --> command: ping
date: 21/10/2018 05:43:55.467	code: Info	text: self.ping()
date: 21/10/2018 05:43:55.467	code: Info	text: 0
date: 21/10/2018 05:44:10.499	code: Info	text: Connected by ('127.0.0.1', 4910) --> command: ping
date: 21/10/2018 05:44:10.499	code: Info	text: self.ping()
date: 21/10/2018 05:44:10.499	code: Info	text: 0
date: 21/10/2018 05:44:25.532	code: Info	text: Connected by ('127.0.0.1', 4919) --> command: ping
date: 21/10/2018 05:44:25.532	code: Info	text: self.ping()
date: 21/10/2018 05:44:25.532	code: Info	text: 0
date: 21/10/2018 05:44:40.564	code: Info	text: Connected by ('127.0.0.1', 4924) --> command: ping
date: 21/10/2018 05:44:40.564	code: Info	text: self.ping()
date: 21/10/2018 05:44:40.564	code: Info	text: 0
date: 21/10/2018 05:44:56.003	code: Info	text: Connected by ('127.0.0.1', 4932) --> command: ping
date: 21/10/2018 05:44:56.003	code: Info	text: self.ping()
date: 21/10/2018 05:44:56.003	code: Info	text: 0
date: 21/10/2018 05:45:11.036	code: Info	text: Connected by ('127.0.0.1', 4942) --> command: ping
date: 21/10/2018 05:45:11.036	code: Info	text: self.ping()
date: 21/10/2018 05:45:11.051	code: Info	text: 0
date: 21/10/2018 05:45:26.069	code: Info	text: Connected by ('127.0.0.1', 4949) --> command: ping
date: 21/10/2018 05:45:26.084	code: Info	text: self.ping()
date: 21/10/2018 05:45:26.084	code: Info	text: 0
date: 21/10/2018 05:45:41.118	code: Info	text: Connected by ('127.0.0.1', 4956) --> command: ping
date: 21/10/2018 05:45:41.118	code: Info	text: self.ping()
date: 21/10/2018 05:45:41.118	code: Info	text: 0
date: 21/10/2018 05:45:56.152	code: Info	text: Connected by ('127.0.0.1', 4961) --> command: ping
date: 21/10/2018 05:45:56.152	code: Info	text: self.ping()
date: 21/10/2018 05:45:56.152	code: Info	text: 0
date: 21/10/2018 05:46:11.185	code: Info	text: Connected by ('127.0.0.1', 4985) --> command: ping
date: 21/10/2018 05:46:11.185	code: Info	text: self.ping()
date: 21/10/2018 05:46:11.185	code: Info	text: 0
date: 21/10/2018 05:46:26.219	code: Info	text: Connected by ('127.0.0.1', 4991) --> command: ping
date: 21/10/2018 05:46:26.219	code: Info	text: self.ping()
date: 21/10/2018 05:46:26.219	code: Info	text: 0
date: 21/10/2018 05:46:41.253	code: Info	text: Connected by ('127.0.0.1', 4999) --> command: ping
date: 21/10/2018 05:46:41.253	code: Info	text: self.ping()
date: 21/10/2018 05:46:41.253	code: Info	text: 0
date: 21/10/2018 05:46:56.286	code: Info	text: Connected by ('127.0.0.1', 1028) --> command: ping
date: 21/10/2018 05:46:56.286	code: Info	text: self.ping()
date: 21/10/2018 05:46:56.286	code: Info	text: 0
date: 21/10/2018 05:47:11.320	code: Info	text: Connected by ('127.0.0.1', 1047) --> command: ping
date: 21/10/2018 05:47:11.320	code: Info	text: self.ping()
date: 21/10/2018 05:47:11.320	code: Info	text: 0
date: 21/10/2018 05:47:26.353	code: Info	text: Connected by ('127.0.0.1', 1058) --> command: ping
date: 21/10/2018 05:47:26.353	code: Info	text: self.ping()
date: 21/10/2018 05:47:26.353	code: Info	text: 0
date: 21/10/2018 05:47:41.387	code: Info	text: Connected by ('127.0.0.1', 1066) --> command: ping
date: 21/10/2018 05:47:41.387	code: Info	text: self.ping()
date: 21/10/2018 05:47:41.387	code: Info	text: 0
date: 21/10/2018 05:47:56.421	code: Info	text: Connected by ('127.0.0.1', 1071) --> command: ping
date: 21/10/2018 05:47:56.421	code: Info	text: self.ping()
date: 21/10/2018 05:47:56.421	code: Info	text: 0
date: 21/10/2018 05:48:11.454	code: Info	text: Connected by ('127.0.0.1', 1084) --> command: ping
date: 21/10/2018 05:48:11.454	code: Info	text: self.ping()
date: 21/10/2018 05:48:11.454	code: Info	text: 0
date: 21/10/2018 05:48:26.429	code: Info	text: Connected by ('127.0.0.1', 1091) --> command: ping
date: 21/10/2018 05:48:26.429	code: Info	text: self.ping()
date: 21/10/2018 05:48:26.445	code: Info	text: 0
date: 21/10/2018 05:48:41.479	code: Info	text: Connected by ('127.0.0.1', 1099) --> command: ping
date: 21/10/2018 05:48:41.479	code: Info	text: self.ping()
date: 21/10/2018 05:48:41.479	code: Info	text: 0
date: 21/10/2018 05:48:56.512	code: Info	text: Connected by ('127.0.0.1', 1104) --> command: ping
date: 21/10/2018 05:48:56.512	code: Info	text: self.ping()
date: 21/10/2018 05:48:56.512	code: Info	text: 0
date: 21/10/2018 05:49:11.546	code: Info	text: Connected by ('127.0.0.1', 1118) --> command: ping
date: 21/10/2018 05:49:11.546	code: Info	text: self.ping()
date: 21/10/2018 05:49:11.546	code: Info	text: 0
date: 21/10/2018 05:49:26.580	code: Info	text: Connected by ('127.0.0.1', 1124) --> command: ping
date: 21/10/2018 05:49:26.580	code: Info	text: self.ping()
date: 21/10/2018 05:49:26.595	code: Info	text: 0
date: 21/10/2018 05:49:41.629	code: Info	text: Connected by ('127.0.0.1', 1132) --> command: ping
date: 21/10/2018 05:49:41.629	code: Info	text: self.ping()
date: 21/10/2018 05:49:41.629	code: Info	text: 0
date: 21/10/2018 05:49:56.663	code: Info	text: Connected by ('127.0.0.1', 1137) --> command: ping
date: 21/10/2018 05:49:56.663	code: Info	text: self.ping()
date: 21/10/2018 05:49:56.663	code: Info	text: 0
date: 21/10/2018 05:50:11.696	code: Info	text: Connected by ('127.0.0.1', 1149) --> command: ping
date: 21/10/2018 05:50:11.696	code: Info	text: self.ping()
date: 21/10/2018 05:50:11.696	code: Info	text: 0
date: 21/10/2018 05:50:26.730	code: Info	text: Connected by ('127.0.0.1', 1156) --> command: ping
date: 21/10/2018 05:50:26.730	code: Info	text: self.ping()
date: 21/10/2018 05:50:26.730	code: Info	text: 0
date: 21/10/2018 05:50:41.763	code: Info	text: Connected by ('127.0.0.1', 1161) --> command: ping
date: 21/10/2018 05:50:41.763	code: Info	text: self.ping()
date: 21/10/2018 05:50:41.778	code: Info	text: 0
date: 21/10/2018 05:50:56.811	code: Info	text: Connected by ('127.0.0.1', 1169) --> command: ping
date: 21/10/2018 05:50:56.811	code: Info	text: self.ping()
date: 21/10/2018 05:50:56.811	code: Info	text: 0
date: 21/10/2018 05:51:11.844	code: Info	text: Connected by ('127.0.0.1', 1179) --> command: ping
date: 21/10/2018 05:51:11.844	code: Info	text: self.ping()
date: 21/10/2018 05:51:11.844	code: Info	text: 0
date: 21/10/2018 05:51:26.877	code: Info	text: Connected by ('127.0.0.1', 1188) --> command: ping
date: 21/10/2018 05:51:26.877	code: Info	text: self.ping()
date: 21/10/2018 05:51:26.877	code: Info	text: 0
date: 21/10/2018 05:51:41.910	code: Info	text: Connected by ('127.0.0.1', 1193) --> command: ping
date: 21/10/2018 05:51:41.910	code: Info	text: self.ping()
date: 21/10/2018 05:51:41.910	code: Info	text: 0
date: 21/10/2018 05:51:56.943	code: Info	text: Connected by ('127.0.0.1', 1201) --> command: ping
date: 21/10/2018 05:51:56.943	code: Info	text: self.ping()
date: 21/10/2018 05:51:56.943	code: Info	text: 0
date: 21/10/2018 05:52:11.976	code: Info	text: Connected by ('127.0.0.1', 1211) --> command: ping
date: 21/10/2018 05:52:11.976	code: Info	text: self.ping()
date: 21/10/2018 05:52:11.976	code: Info	text: 0
date: 21/10/2018 05:52:27.009	code: Info	text: Connected by ('127.0.0.1', 1220) --> command: ping
date: 21/10/2018 05:52:27.009	code: Info	text: self.ping()
date: 21/10/2018 05:52:27.009	code: Info	text: 0
date: 21/10/2018 05:52:42.042	code: Info	text: Connected by ('127.0.0.1', 1225) --> command: ping
date: 21/10/2018 05:52:42.042	code: Info	text: self.ping()
date: 21/10/2018 05:52:42.042	code: Info	text: 0
date: 21/10/2018 05:52:57.075	code: Info	text: Connected by ('127.0.0.1', 1233) --> command: ping
date: 21/10/2018 05:52:57.075	code: Info	text: self.ping()
date: 21/10/2018 05:52:57.075	code: Info	text: 0
date: 21/10/2018 05:53:12.108	code: Info	text: Connected by ('127.0.0.1', 1245) --> command: ping
date: 21/10/2018 05:53:12.108	code: Info	text: self.ping()
date: 21/10/2018 05:53:12.108	code: Info	text: 0
date: 21/10/2018 05:53:27.141	code: Info	text: Connected by ('127.0.0.1', 1255) --> command: ping
date: 21/10/2018 05:53:27.141	code: Info	text: self.ping()
date: 21/10/2018 05:53:27.141	code: Info	text: 0
date: 21/10/2018 05:53:42.174	code: Info	text: Connected by ('127.0.0.1', 1260) --> command: ping
date: 21/10/2018 05:53:42.174	code: Info	text: self.ping()
date: 21/10/2018 05:53:42.174	code: Info	text: 0
date: 21/10/2018 05:53:57.207	code: Info	text: Connected by ('127.0.0.1', 1270) --> command: ping
date: 21/10/2018 05:53:57.207	code: Info	text: self.ping()
date: 21/10/2018 05:53:57.207	code: Info	text: 0
date: 21/10/2018 05:54:12.240	code: Info	text: Connected by ('127.0.0.1', 1280) --> command: ping
date: 21/10/2018 05:54:12.240	code: Info	text: self.ping()
date: 21/10/2018 05:54:12.240	code: Info	text: 0
date: 21/10/2018 05:54:27.273	code: Info	text: Connected by ('127.0.0.1', 1289) --> command: ping
date: 21/10/2018 05:54:27.273	code: Info	text: self.ping()
date: 21/10/2018 05:54:27.273	code: Info	text: 0
date: 21/10/2018 05:54:42.306	code: Info	text: Connected by ('127.0.0.1', 1294) --> command: ping
date: 21/10/2018 05:54:42.306	code: Info	text: self.ping()
date: 21/10/2018 05:54:42.306	code: Info	text: 0
date: 21/10/2018 05:54:57.339	code: Info	text: Connected by ('127.0.0.1', 1301) --> command: ping
date: 21/10/2018 05:54:57.339	code: Info	text: self.ping()
date: 21/10/2018 05:54:57.339	code: Info	text: 0
date: 21/10/2018 05:55:12.372	code: Info	text: Connected by ('127.0.0.1', 1315) --> command: ping
date: 21/10/2018 05:55:12.372	code: Info	text: self.ping()
date: 21/10/2018 05:55:12.372	code: Info	text: 0
date: 21/10/2018 05:55:27.405	code: Info	text: Connected by ('127.0.0.1', 1321) --> command: ping
date: 21/10/2018 05:55:27.405	code: Info	text: self.ping()
date: 21/10/2018 05:55:27.405	code: Info	text: 0
date: 21/10/2018 05:55:42.438	code: Info	text: Connected by ('127.0.0.1', 1329) --> command: ping
date: 21/10/2018 05:55:42.438	code: Info	text: self.ping()
date: 21/10/2018 05:55:42.438	code: Info	text: 0
date: 21/10/2018 05:55:57.471	code: Info	text: Connected by ('127.0.0.1', 1334) --> command: ping
date: 21/10/2018 05:55:57.471	code: Info	text: self.ping()
date: 21/10/2018 05:55:57.471	code: Info	text: 0
date: 21/10/2018 05:56:12.503	code: Info	text: Connected by ('127.0.0.1', 1347) --> command: ping
date: 21/10/2018 05:56:12.503	code: Info	text: self.ping()
date: 21/10/2018 05:56:12.503	code: Info	text: 0
date: 21/10/2018 05:56:27.536	code: Info	text: Connected by ('127.0.0.1', 1353) --> command: ping
date: 21/10/2018 05:56:27.536	code: Info	text: self.ping()
date: 21/10/2018 05:56:27.536	code: Info	text: 0
date: 21/10/2018 05:56:42.569	code: Info	text: Connected by ('127.0.0.1', 1361) --> command: ping
date: 21/10/2018 05:56:42.569	code: Info	text: self.ping()
date: 21/10/2018 05:56:42.569	code: Info	text: 0
date: 21/10/2018 05:56:57.602	code: Info	text: Connected by ('127.0.0.1', 1366) --> command: ping
date: 21/10/2018 05:56:57.602	code: Info	text: self.ping()
date: 21/10/2018 05:56:57.602	code: Info	text: 0
date: 21/10/2018 05:57:12.635	code: Info	text: Connected by ('127.0.0.1', 1379) --> command: ping
date: 21/10/2018 05:57:12.635	code: Info	text: self.ping()
date: 21/10/2018 05:57:12.635	code: Info	text: 0
date: 21/10/2018 05:57:27.667	code: Info	text: Connected by ('127.0.0.1', 1385) --> command: ping
date: 21/10/2018 05:57:27.667	code: Info	text: self.ping()
date: 21/10/2018 05:57:27.667	code: Info	text: 0
date: 21/10/2018 05:57:42.700	code: Info	text: Connected by ('127.0.0.1', 1393) --> command: ping
date: 21/10/2018 05:57:42.700	code: Info	text: self.ping()
date: 21/10/2018 05:57:42.700	code: Info	text: 0
date: 21/10/2018 05:57:57.733	code: Info	text: Connected by ('127.0.0.1', 1398) --> command: ping
date: 21/10/2018 05:57:57.733	code: Info	text: self.ping()
date: 21/10/2018 05:57:57.733	code: Info	text: 0
date: 21/10/2018 05:58:12.766	code: Info	text: Connected by ('127.0.0.1', 1411) --> command: ping
date: 21/10/2018 05:58:12.766	code: Info	text: self.ping()
date: 21/10/2018 05:58:12.766	code: Info	text: 0
date: 21/10/2018 05:58:27.741	code: Info	text: Connected by ('127.0.0.1', 1418) --> command: ping
date: 21/10/2018 05:58:27.741	code: Info	text: self.ping()
date: 21/10/2018 05:58:27.741	code: Info	text: 0
date: 21/10/2018 05:58:42.774	code: Info	text: Connected by ('127.0.0.1', 1425) --> command: ping
date: 21/10/2018 05:58:42.774	code: Info	text: self.ping()
date: 21/10/2018 05:58:42.774	code: Info	text: 0
date: 21/10/2018 05:58:57.807	code: Info	text: Connected by ('127.0.0.1', 1431) --> command: ping
date: 21/10/2018 05:58:57.807	code: Info	text: self.ping()
date: 21/10/2018 05:58:57.807	code: Info	text: 0
date: 21/10/2018 05:59:12.871	code: Info	text: Connected by ('127.0.0.1', 1441) --> command: ping
date: 21/10/2018 05:59:12.871	code: Info	text: self.ping()
date: 21/10/2018 05:59:12.871	code: Info	text: 0
date: 21/10/2018 05:59:27.904	code: Info	text: Connected by ('127.0.0.1', 1450) --> command: ping
date: 21/10/2018 05:59:27.904	code: Info	text: self.ping()
date: 21/10/2018 05:59:27.904	code: Info	text: 0
date: 21/10/2018 05:59:42.936	code: Info	text: Connected by ('127.0.0.1', 1455) --> command: ping
date: 21/10/2018 05:59:42.936	code: Info	text: self.ping()
date: 21/10/2018 05:59:42.936	code: Info	text: 0
date: 21/10/2018 05:59:57.969	code: Info	text: Connected by ('127.0.0.1', 1463) --> command: ping
date: 21/10/2018 05:59:57.969	code: Info	text: self.ping()
date: 21/10/2018 05:59:57.969	code: Info	text: 0
date: 21/10/2018 06:00:13.002	code: Info	text: Connected by ('127.0.0.1', 1473) --> command: ping
date: 21/10/2018 06:00:13.002	code: Info	text: self.ping()
date: 21/10/2018 06:00:13.002	code: Info	text: 0
date: 21/10/2018 06:00:28.035	code: Info	text: Connected by ('127.0.0.1', 1482) --> command: ping
date: 21/10/2018 06:00:28.035	code: Info	text: self.ping()
date: 21/10/2018 06:00:28.035	code: Info	text: 0
date: 21/10/2018 06:00:43.067	code: Info	text: Connected by ('127.0.0.1', 1487) --> command: ping
date: 21/10/2018 06:00:43.067	code: Info	text: self.ping()
date: 21/10/2018 06:00:43.067	code: Info	text: 0
date: 21/10/2018 06:00:58.100	code: Info	text: Connected by ('127.0.0.1', 1495) --> command: ping
date: 21/10/2018 06:00:58.100	code: Info	text: self.ping()
date: 21/10/2018 06:00:58.100	code: Info	text: 0
date: 21/10/2018 06:01:13.132	code: Info	text: Connected by ('127.0.0.1', 1505) --> command: ping
date: 21/10/2018 06:01:13.132	code: Info	text: self.ping()
date: 21/10/2018 06:01:13.148	code: Info	text: 0
date: 21/10/2018 06:01:28.165	code: Info	text: Connected by ('127.0.0.1', 1514) --> command: ping
date: 21/10/2018 06:01:28.165	code: Info	text: self.ping()
date: 21/10/2018 06:01:28.165	code: Info	text: 0
date: 21/10/2018 06:01:43.198	code: Info	text: Connected by ('127.0.0.1', 1519) --> command: ping
date: 21/10/2018 06:01:43.198	code: Info	text: self.ping()
date: 21/10/2018 06:01:43.213	code: Info	text: 0
date: 21/10/2018 06:01:58.230	code: Info	text: Connected by ('127.0.0.1', 1527) --> command: ping
date: 21/10/2018 06:01:58.230	code: Info	text: self.ping()
date: 21/10/2018 06:01:58.246	code: Info	text: 0
date: 21/10/2018 06:02:13.278	code: Info	text: Connected by ('127.0.0.1', 1538) --> command: ping
date: 21/10/2018 06:02:13.278	code: Info	text: self.ping()
date: 21/10/2018 06:02:13.278	code: Info	text: 0
date: 21/10/2018 06:02:28.311	code: Info	text: Connected by ('127.0.0.1', 1547) --> command: ping
date: 21/10/2018 06:02:28.311	code: Info	text: self.ping()
date: 21/10/2018 06:02:28.311	code: Info	text: 0
date: 21/10/2018 06:02:43.344	code: Info	text: Connected by ('127.0.0.1', 1552) --> command: ping
date: 21/10/2018 06:02:43.344	code: Info	text: self.ping()
date: 21/10/2018 06:02:43.344	code: Info	text: 0
date: 21/10/2018 06:02:58.376	code: Info	text: Connected by ('127.0.0.1', 1560) --> command: ping
date: 21/10/2018 06:02:58.376	code: Info	text: self.ping()
date: 21/10/2018 06:02:58.376	code: Info	text: 0
date: 21/10/2018 06:03:13.409	code: Info	text: Connected by ('127.0.0.1', 1570) --> command: ping
date: 21/10/2018 06:03:13.409	code: Info	text: self.ping()
date: 21/10/2018 06:03:13.409	code: Info	text: 0
date: 21/10/2018 06:03:28.441	code: Info	text: Connected by ('127.0.0.1', 1578) --> command: ping
date: 21/10/2018 06:03:28.441	code: Info	text: self.ping()
date: 21/10/2018 06:03:28.441	code: Info	text: 0
date: 21/10/2018 06:03:43.505	code: Info	text: Connected by ('127.0.0.1', 1584) --> command: ping
date: 21/10/2018 06:03:43.505	code: Info	text: self.ping()
date: 21/10/2018 06:03:43.505	code: Info	text: 0
date: 21/10/2018 06:03:58.569	code: Info	text: Connected by ('127.0.0.1', 1589) --> command: ping
date: 21/10/2018 06:03:58.569	code: Info	text: self.ping()
date: 21/10/2018 06:03:58.569	code: Info	text: 0
date: 21/10/2018 06:04:13.602	code: Info	text: Connected by ('127.0.0.1', 1602) --> command: ping
date: 21/10/2018 06:04:13.602	code: Info	text: self.ping()
date: 21/10/2018 06:04:13.602	code: Info	text: 0
date: 21/10/2018 06:04:28.634	code: Info	text: Connected by ('127.0.0.1', 1608) --> command: ping
date: 21/10/2018 06:04:28.634	code: Info	text: self.ping()
date: 21/10/2018 06:04:28.634	code: Info	text: 0
date: 21/10/2018 06:04:43.667	code: Info	text: Connected by ('127.0.0.1', 1616) --> command: ping
date: 21/10/2018 06:04:43.667	code: Info	text: self.ping()
date: 21/10/2018 06:04:43.667	code: Info	text: 0
date: 21/10/2018 06:04:58.699	code: Info	text: Connected by ('127.0.0.1', 1621) --> command: ping
date: 21/10/2018 06:04:58.699	code: Info	text: self.ping()
date: 21/10/2018 06:04:58.699	code: Info	text: 0
date: 21/10/2018 06:05:13.732	code: Info	text: Connected by ('127.0.0.1', 1634) --> command: ping
date: 21/10/2018 06:05:13.732	code: Info	text: self.ping()
date: 21/10/2018 06:05:13.732	code: Info	text: 0
date: 21/10/2018 06:05:28.765	code: Info	text: Connected by ('127.0.0.1', 1640) --> command: ping
date: 21/10/2018 06:05:28.765	code: Info	text: self.ping()
date: 21/10/2018 06:05:28.765	code: Info	text: 0
date: 21/10/2018 06:05:43.797	code: Info	text: Connected by ('127.0.0.1', 1648) --> command: ping
date: 21/10/2018 06:05:43.797	code: Info	text: self.ping()
date: 21/10/2018 06:05:43.797	code: Info	text: 0
date: 21/10/2018 06:05:58.830	code: Info	text: Connected by ('127.0.0.1', 1653) --> command: ping
date: 21/10/2018 06:05:58.830	code: Info	text: self.ping()
date: 21/10/2018 06:05:58.830	code: Info	text: 0
date: 21/10/2018 06:06:13.878	code: Info	text: Connected by ('127.0.0.1', 1666) --> command: ping
date: 21/10/2018 06:06:13.878	code: Info	text: self.ping()
date: 21/10/2018 06:06:13.878	code: Info	text: 0
date: 21/10/2018 06:06:28.911	code: Info	text: Connected by ('127.0.0.1', 1672) --> command: ping
date: 21/10/2018 06:06:28.911	code: Info	text: self.ping()
date: 21/10/2018 06:06:28.911	code: Info	text: 0
date: 21/10/2018 06:06:43.943	code: Info	text: Connected by ('127.0.0.1', 1680) --> command: ping
date: 21/10/2018 06:06:43.943	code: Info	text: self.ping()
date: 21/10/2018 06:06:43.943	code: Info	text: 0
date: 21/10/2018 06:06:58.976	code: Info	text: Connected by ('127.0.0.1', 1685) --> command: ping
date: 21/10/2018 06:06:58.976	code: Info	text: self.ping()
date: 21/10/2018 06:06:58.976	code: Info	text: 0
date: 21/10/2018 06:07:14.008	code: Info	text: Connected by ('127.0.0.1', 1698) --> command: ping
date: 21/10/2018 06:07:14.008	code: Info	text: self.ping()
date: 21/10/2018 06:07:14.008	code: Info	text: 0
date: 21/10/2018 06:07:29.041	code: Info	text: Connected by ('127.0.0.1', 1704) --> command: ping
date: 21/10/2018 06:07:29.041	code: Info	text: self.ping()
date: 21/10/2018 06:07:29.041	code: Info	text: 0
date: 21/10/2018 06:07:44.074	code: Info	text: Connected by ('127.0.0.1', 1712) --> command: ping
date: 21/10/2018 06:07:44.074	code: Info	text: self.ping()
date: 21/10/2018 06:07:44.074	code: Info	text: 0
date: 21/10/2018 06:07:59.106	code: Info	text: Connected by ('127.0.0.1', 1717) --> command: ping
date: 21/10/2018 06:07:59.106	code: Info	text: self.ping()
date: 21/10/2018 06:07:59.106	code: Info	text: 0
date: 21/10/2018 06:08:14.139	code: Info	text: Connected by ('127.0.0.1', 1733) --> command: ping
date: 21/10/2018 06:08:14.139	code: Info	text: self.ping()
date: 21/10/2018 06:08:14.139	code: Info	text: 0
date: 21/10/2018 06:08:29.098	code: Info	text: Connected by ('127.0.0.1', 1741) --> command: ping
date: 21/10/2018 06:08:29.098	code: Info	text: self.ping()
date: 21/10/2018 06:08:29.114	code: Info	text: 0
date: 21/10/2018 06:08:44.131	code: Info	text: Connected by ('127.0.0.1', 1746) --> command: ping
date: 21/10/2018 06:08:44.131	code: Info	text: self.ping()
date: 21/10/2018 06:08:44.146	code: Info	text: 0
date: 21/10/2018 06:08:59.179	code: Info	text: Connected by ('127.0.0.1', 1755) --> command: ping
date: 21/10/2018 06:08:59.179	code: Info	text: self.ping()
date: 21/10/2018 06:08:59.179	code: Info	text: 0
date: 21/10/2018 06:09:14.243	code: Info	text: Connected by ('127.0.0.1', 1765) --> command: ping
date: 21/10/2018 06:09:14.243	code: Info	text: self.ping()
date: 21/10/2018 06:09:14.243	code: Info	text: 0
date: 21/10/2018 06:09:29.275	code: Info	text: Connected by ('127.0.0.1', 1774) --> command: ping
date: 21/10/2018 06:09:29.275	code: Info	text: self.ping()
date: 21/10/2018 06:09:29.275	code: Info	text: 0
date: 21/10/2018 06:09:44.308	code: Info	text: Connected by ('127.0.0.1', 1779) --> command: ping
date: 21/10/2018 06:09:44.324	code: Info	text: self.ping()
date: 21/10/2018 06:09:44.324	code: Info	text: 0
date: 21/10/2018 06:09:59.341	code: Info	text: Connected by ('127.0.0.1', 1787) --> command: ping
date: 21/10/2018 06:09:59.356	code: Info	text: self.ping()
date: 21/10/2018 06:09:59.356	code: Info	text: 0
date: 21/10/2018 06:10:14.404	code: Info	text: Connected by ('127.0.0.1', 1797) --> command: ping
date: 21/10/2018 06:10:14.404	code: Info	text: self.ping()
date: 21/10/2018 06:10:14.404	code: Info	text: 0
date: 21/10/2018 06:10:29.437	code: Info	text: Connected by ('127.0.0.1', 1806) --> command: ping
date: 21/10/2018 06:10:29.437	code: Info	text: self.ping()
date: 21/10/2018 06:10:29.437	code: Info	text: 0
date: 21/10/2018 06:10:44.470	code: Info	text: Connected by ('127.0.0.1', 1811) --> command: ping
date: 21/10/2018 06:10:44.470	code: Info	text: self.ping()
date: 21/10/2018 06:10:44.470	code: Info	text: 0
date: 21/10/2018 06:10:59.502	code: Info	text: Connected by ('127.0.0.1', 1819) --> command: ping
date: 21/10/2018 06:10:59.502	code: Info	text: self.ping()
date: 21/10/2018 06:10:59.518	code: Info	text: 0
date: 21/10/2018 06:11:14.550	code: Info	text: Connected by ('127.0.0.1', 1829) --> command: ping
date: 21/10/2018 06:11:14.550	code: Info	text: self.ping()
date: 21/10/2018 06:11:14.550	code: Info	text: 0
date: 21/10/2018 06:11:29.583	code: Info	text: Connected by ('127.0.0.1', 1838) --> command: ping
date: 21/10/2018 06:11:29.583	code: Info	text: self.ping()
date: 21/10/2018 06:11:29.583	code: Info	text: 0
date: 21/10/2018 06:11:44.616	code: Info	text: Connected by ('127.0.0.1', 1843) --> command: ping
