
date: 25/09/2018 07:31:45.911	code: Info	text: Focus Server started at port 3340....
date: 25/09/2018 08:27:57.956	code: Info	text: self.ping()
date: 25/09/2018 08:27:57.956	code: Info	text: 0.112991333
date: 25/09/2018 08:28:12.989	code: Info	text: Connected by ('127.0.0.1', 4805) --> command: ping
date: 25/09/2018 08:28:12.989	code: Info	text: self.ping()
date: 25/09/2018 08:28:12.989	code: Info	text: 0.112991333
date: 25/09/2018 08:28:28.022	code: Info	text: Connected by ('127.0.0.1', 4810) --> command: ping
date: 25/09/2018 08:28:28.022	code: Info	text: self.ping()
date: 25/09/2018 08:28:28.022	code: Info	text: 0.112991333
date: 25/09/2018 08:28:43.070	code: Info	text: Connected by ('127.0.0.1', 4815) --> command: ping
date: 25/09/2018 08:28:43.070	code: Info	text: self.ping()
date: 25/09/2018 08:28:43.070	code: Info	text: 0.112991333
date: 25/09/2018 08:28:58.104	code: Info	text: Connected by ('127.0.0.1', 4821) --> command: ping
date: 25/09/2018 08:28:58.104	code: Info	text: self.ping()
date: 25/09/2018 08:28:58.104	code: Info	text: 0.112991333
date: 25/09/2018 08:29:13.137	code: Info	text: Connected by ('127.0.0.1', 4826) --> command: ping
date: 25/09/2018 08:29:13.137	code: Info	text: self.ping()
date: 25/09/2018 08:29:13.137	code: Info	text: 0.112991333
date: 25/09/2018 08:29:29.170	code: Info	text: Connected by ('127.0.0.1', 4833) --> command: ping
date: 25/09/2018 08:29:29.170	code: Info	text: self.ping()
date: 25/09/2018 08:29:29.170	code: Info	text: 0.112991333
date: 25/09/2018 08:29:44.984	code: Info	text: Connected by ('127.0.0.1', 4847) --> command: ping
date: 25/09/2018 08:29:44.984	code: Info	text: self.ping()
date: 25/09/2018 08:29:44.984	code: Info	text: 0.112991333
date: 25/09/2018 08:30:00.002	code: Info	text: Connected by ('127.0.0.1', 4855) --> command: ping
date: 25/09/2018 08:30:00.017	code: Info	text: self.ping()
date: 25/09/2018 08:30:00.017	code: Info	text: 0.112991333
date: 25/09/2018 08:30:15.050	code: Info	text: Connected by ('127.0.0.1', 4860) --> command: ping
date: 25/09/2018 08:30:15.050	code: Info	text: self.ping()
date: 25/09/2018 08:30:15.050	code: Info	text: 0.112991333
date: 25/09/2018 08:30:30.083	code: Info	text: Connected by ('127.0.0.1', 4865) --> command: ping
date: 25/09/2018 08:30:30.083	code: Info	text: self.ping()
date: 25/09/2018 08:30:30.083	code: Info	text: 0.112991333
date: 25/09/2018 08:30:45.117	code: Info	text: Connected by ('127.0.0.1', 4870) --> command: ping
date: 25/09/2018 08:30:45.117	code: Info	text: self.ping()
date: 25/09/2018 08:30:45.117	code: Info	text: 0.112991333
date: 25/09/2018 08:31:00.181	code: Info	text: Connected by ('127.0.0.1', 4876) --> command: ping
date: 25/09/2018 08:31:00.181	code: Info	text: self.ping()
date: 25/09/2018 08:31:00.197	code: Info	text: 0.112991333
date: 25/09/2018 08:31:15.214	code: Info	text: Connected by ('127.0.0.1', 4881) --> command: ping
date: 25/09/2018 08:31:15.214	code: Info	text: self.ping()
date: 25/09/2018 08:31:15.214	code: Info	text: 0.112991333
date: 25/09/2018 08:31:30.294	code: Info	text: Connected by ('127.0.0.1', 4886) --> command: ping
date: 25/09/2018 08:31:30.294	code: Info	text: self.ping()
date: 25/09/2018 08:31:30.294	code: Info	text: 0.112991333
date: 25/09/2018 08:31:45.327	code: Info	text: Connected by ('127.0.0.1', 4896) --> command: ping
date: 25/09/2018 08:31:45.327	code: Info	text: self.ping()
date: 25/09/2018 08:31:45.343	code: Info	text: 0.112991333
date: 25/09/2018 08:31:58.360	code: Info	text: Connected by ('127.0.0.1', 4905) --> command: rwd_time:1
date: 25/09/2018 08:31:58.360	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:31:58.704	code: Info	text: OK
date: 25/09/2018 08:31:58.719	code: Info	text: Connected by ('127.0.0.1', 4906) --> command: get_pos
date: 25/09/2018 08:31:58.719	code: Info	text: self.get_pos()
date: 25/09/2018 08:31:58.719	code: Info	text: 0.112777710
date: 25/09/2018 08:32:00.641	code: Info	text: Connected by ('127.0.0.1', 4911) --> command: ping
date: 25/09/2018 08:32:00.641	code: Info	text: self.ping()
date: 25/09/2018 08:32:00.641	code: Info	text: 0.112777710
date: 25/09/2018 08:32:15.674	code: Info	text: Connected by ('127.0.0.1', 4923) --> command: ping
date: 25/09/2018 08:32:15.674	code: Info	text: self.ping()
date: 25/09/2018 08:32:15.674	code: Info	text: 0.112777710
date: 25/09/2018 08:32:30.708	code: Info	text: Connected by ('127.0.0.1', 4928) --> command: ping
date: 25/09/2018 08:32:30.708	code: Info	text: self.ping()
date: 25/09/2018 08:32:30.708	code: Info	text: 0.112777710
date: 25/09/2018 08:32:45.741	code: Info	text: Connected by ('127.0.0.1', 4933) --> command: ping
date: 25/09/2018 08:32:45.741	code: Info	text: self.ping()
date: 25/09/2018 08:32:45.741	code: Info	text: 0.112777710
date: 25/09/2018 08:33:00.774	code: Info	text: Connected by ('127.0.0.1', 4939) --> command: ping
date: 25/09/2018 08:33:00.774	code: Info	text: self.ping()
date: 25/09/2018 08:33:00.774	code: Info	text: 0.112777710
date: 25/09/2018 08:33:15.807	code: Info	text: Connected by ('127.0.0.1', 4944) --> command: ping
date: 25/09/2018 08:33:15.822	code: Info	text: self.ping()
date: 25/09/2018 08:33:15.822	code: Info	text: 0.112777710
date: 25/09/2018 08:33:30.855	code: Info	text: Connected by ('127.0.0.1', 4949) --> command: ping
date: 25/09/2018 08:33:30.855	code: Info	text: self.ping()
date: 25/09/2018 08:33:30.855	code: Info	text: 0.112777710
date: 25/09/2018 08:33:45.889	code: Info	text: Connected by ('127.0.0.1', 4954) --> command: ping
date: 25/09/2018 08:33:45.889	code: Info	text: self.ping()
date: 25/09/2018 08:33:45.889	code: Info	text: 0.112777710
date: 25/09/2018 08:34:01.969	code: Info	text: Connected by ('127.0.0.1', 4963) --> command: ping
date: 25/09/2018 08:34:01.969	code: Info	text: self.ping()
date: 25/09/2018 08:34:01.969	code: Info	text: 0.112777710
date: 25/09/2018 08:34:17.143	code: Info	text: Connected by ('127.0.0.1', 4976) --> command: ping
date: 25/09/2018 08:34:17.143	code: Info	text: self.ping()
date: 25/09/2018 08:34:17.159	code: Info	text: 0.112777710
date: 25/09/2018 08:34:32.223	code: Info	text: Connected by ('127.0.0.1', 4984) --> command: ping
date: 25/09/2018 08:34:32.223	code: Info	text: self.ping()
date: 25/09/2018 08:34:32.223	code: Info	text: 0.112777710
date: 25/09/2018 08:34:47.256	code: Info	text: Connected by ('127.0.0.1', 4989) --> command: ping
date: 25/09/2018 08:34:47.256	code: Info	text: self.ping()
date: 25/09/2018 08:34:47.256	code: Info	text: 0.112777710
date: 25/09/2018 08:35:02.305	code: Info	text: Connected by ('127.0.0.1', 4995) --> command: ping
date: 25/09/2018 08:35:02.305	code: Info	text: self.ping()
date: 25/09/2018 08:35:02.305	code: Info	text: 0.112777710
date: 25/09/2018 08:35:17.338	code: Info	text: Connected by ('127.0.0.1', 1025) --> command: ping
date: 25/09/2018 08:35:17.338	code: Info	text: self.ping()
date: 25/09/2018 08:35:17.338	code: Info	text: 0.112777710
date: 25/09/2018 08:35:32.371	code: Info	text: Connected by ('127.0.0.1', 1030) --> command: ping
date: 25/09/2018 08:35:32.371	code: Info	text: self.ping()
date: 25/09/2018 08:35:32.371	code: Info	text: 0.112777710
date: 25/09/2018 08:35:47.404	code: Info	text: Connected by ('127.0.0.1', 1035) --> command: ping
date: 25/09/2018 08:35:47.404	code: Info	text: self.ping()
date: 25/09/2018 08:35:47.404	code: Info	text: 0.112777710
date: 25/09/2018 08:36:02.437	code: Info	text: Connected by ('127.0.0.1', 1047) --> command: ping
date: 25/09/2018 08:36:02.437	code: Info	text: self.ping()
date: 25/09/2018 08:36:02.437	code: Info	text: 0.112777710
date: 25/09/2018 08:36:18.220	code: Info	text: Connected by ('127.0.0.1', 1057) --> command: ping
date: 25/09/2018 08:36:18.220	code: Info	text: self.ping()
date: 25/09/2018 08:36:18.220	code: Info	text: 0.112777710
date: 25/09/2018 08:36:30.659	code: Info	text: Connected by ('127.0.0.1', 1067) --> command: rwd_time:1
date: 25/09/2018 08:36:30.659	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:36:30.987	code: Info	text: OK
date: 25/09/2018 08:36:31.003	code: Info	text: Connected by ('127.0.0.1', 1068) --> command: get_pos
date: 25/09/2018 08:36:31.003	code: Info	text: self.get_pos()
date: 25/09/2018 08:36:31.003	code: Info	text: 0.112564087
date: 25/09/2018 08:36:33.769	code: Info	text: Connected by ('127.0.0.1', 1075) --> command: ping
date: 25/09/2018 08:36:33.769	code: Info	text: self.ping()
date: 25/09/2018 08:36:33.769	code: Info	text: 0.112564087
date: 25/09/2018 08:36:48.802	code: Info	text: Connected by ('127.0.0.1', 1086) --> command: ping
date: 25/09/2018 08:36:48.802	code: Info	text: self.ping()
date: 25/09/2018 08:36:48.802	code: Info	text: 0.112564087
date: 25/09/2018 08:37:03.851	code: Info	text: Connected by ('127.0.0.1', 1091) --> command: ping
date: 25/09/2018 08:37:03.851	code: Info	text: self.ping()
date: 25/09/2018 08:37:03.851	code: Info	text: 0.112564087
date: 25/09/2018 08:37:18.868	code: Info	text: Connected by ('127.0.0.1', 1096) --> command: ping
date: 25/09/2018 08:37:18.884	code: Info	text: self.ping()
date: 25/09/2018 08:37:18.884	code: Info	text: 0.112564087
date: 25/09/2018 08:37:33.917	code: Info	text: Connected by ('127.0.0.1', 1101) --> command: ping
date: 25/09/2018 08:37:33.917	code: Info	text: self.ping()
date: 25/09/2018 08:37:33.917	code: Info	text: 0.112564087
date: 25/09/2018 08:37:48.950	code: Info	text: Connected by ('127.0.0.1', 1107) --> command: ping
date: 25/09/2018 08:37:48.950	code: Info	text: self.ping()
date: 25/09/2018 08:37:48.950	code: Info	text: 0.112564087
date: 25/09/2018 08:38:03.983	code: Info	text: Connected by ('127.0.0.1', 1112) --> command: ping
date: 25/09/2018 08:38:03.983	code: Info	text: self.ping()
date: 25/09/2018 08:38:03.983	code: Info	text: 0.112564087
date: 25/09/2018 08:38:19.016	code: Info	text: Connected by ('127.0.0.1', 1117) --> command: ping
date: 25/09/2018 08:38:19.016	code: Info	text: self.ping()
date: 25/09/2018 08:38:19.016	code: Info	text: 0.112564087
date: 25/09/2018 08:38:34.049	code: Info	text: Connected by ('127.0.0.1', 1124) --> command: ping
date: 25/09/2018 08:38:34.049	code: Info	text: self.ping()
date: 25/09/2018 08:38:34.049	code: Info	text: 0.112564087
date: 25/09/2018 08:38:49.082	code: Info	text: Connected by ('127.0.0.1', 1137) --> command: ping
date: 25/09/2018 08:38:49.082	code: Info	text: self.ping()
date: 25/09/2018 08:38:49.082	code: Info	text: 0.112564087
date: 25/09/2018 08:39:25.368	code: Info	text: Connected by ('127.0.0.1', 1148) --> command: ping
date: 25/09/2018 08:39:25.368	code: Info	text: self.ping()
date: 25/09/2018 08:39:25.368	code: Info	text: 0.112564087
date: 25/09/2018 08:39:35.822	code: Info	text: Connected by ('127.0.0.1', 1156) --> command: rwd_time:1
date: 25/09/2018 08:39:35.822	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:39:36.166	code: Info	text: OK
date: 25/09/2018 08:39:36.182	code: Info	text: Connected by ('127.0.0.1', 1157) --> command: get_pos
date: 25/09/2018 08:39:36.182	code: Info	text: self.get_pos()
date: 25/09/2018 08:39:36.182	code: Info	text: 0.112350464
date: 25/09/2018 08:39:40.401	code: Info	text: Connected by ('127.0.0.1', 1164) --> command: ping
date: 25/09/2018 08:39:40.401	code: Info	text: self.ping()
date: 25/09/2018 08:39:40.401	code: Info	text: 0.112350464
date: 25/09/2018 08:39:55.434	code: Info	text: Connected by ('127.0.0.1', 1177) --> command: ping
date: 25/09/2018 08:39:55.434	code: Info	text: self.ping()
date: 25/09/2018 08:39:55.434	code: Info	text: 0.112350464
date: 25/09/2018 08:40:10.483	code: Info	text: Connected by ('127.0.0.1', 1182) --> command: ping
date: 25/09/2018 08:40:10.483	code: Info	text: self.ping()
date: 25/09/2018 08:40:10.483	code: Info	text: 0.112350464
date: 25/09/2018 08:40:25.516	code: Info	text: Connected by ('127.0.0.1', 1187) --> command: ping
date: 25/09/2018 08:40:25.516	code: Info	text: self.ping()
date: 25/09/2018 08:40:25.516	code: Info	text: 0.112350464
date: 25/09/2018 08:40:40.549	code: Info	text: Connected by ('127.0.0.1', 1192) --> command: ping
date: 25/09/2018 08:40:40.549	code: Info	text: self.ping()
date: 25/09/2018 08:40:40.549	code: Info	text: 0.112350464
date: 25/09/2018 08:40:56.051	code: Info	text: Connected by ('127.0.0.1', 1201) --> command: ping
date: 25/09/2018 08:40:56.051	code: Info	text: self.ping()
date: 25/09/2018 08:40:56.051	code: Info	text: 0.112350464
date: 25/09/2018 08:41:11.115	code: Info	text: Connected by ('127.0.0.1', 1216) --> command: ping
date: 25/09/2018 08:41:11.115	code: Info	text: self.ping()
date: 25/09/2018 08:41:11.115	code: Info	text: 0.112350464
date: 25/09/2018 08:41:26.148	code: Info	text: Connected by ('127.0.0.1', 1221) --> command: ping
date: 25/09/2018 08:41:26.148	code: Info	text: self.ping()
date: 25/09/2018 08:41:26.148	code: Info	text: 0.112350464
date: 25/09/2018 08:41:41.181	code: Info	text: Connected by ('127.0.0.1', 1226) --> command: ping
date: 25/09/2018 08:41:41.181	code: Info	text: self.ping()
date: 25/09/2018 08:41:41.181	code: Info	text: 0.112350464
date: 25/09/2018 08:41:56.214	code: Info	text: Connected by ('127.0.0.1', 1232) --> command: ping
date: 25/09/2018 08:41:56.214	code: Info	text: self.ping()
date: 25/09/2018 08:41:56.214	code: Info	text: 0.112350464
date: 25/09/2018 08:42:11.294	code: Info	text: Connected by ('127.0.0.1', 1239) --> command: ping
date: 25/09/2018 08:42:11.294	code: Info	text: self.ping()
date: 25/09/2018 08:42:11.310	code: Info	text: 0.112350464
date: 25/09/2018 08:42:26.343	code: Info	text: Connected by ('127.0.0.1', 1251) --> command: ping
date: 25/09/2018 08:42:26.359	code: Info	text: self.ping()
date: 25/09/2018 08:42:26.359	code: Info	text: 0.112350464
date: 25/09/2018 08:42:41.376	code: Info	text: Connected by ('127.0.0.1', 1262) --> command: ping
date: 25/09/2018 08:42:41.376	code: Info	text: self.ping()
date: 25/09/2018 08:42:41.392	code: Info	text: 0.112350464
date: 25/09/2018 08:42:56.425	code: Info	text: Connected by ('127.0.0.1', 1269) --> command: ping
date: 25/09/2018 08:42:56.425	code: Info	text: self.ping()
date: 25/09/2018 08:42:56.425	code: Info	text: 0.112350464
date: 25/09/2018 08:43:11.458	code: Info	text: Connected by ('127.0.0.1', 1274) --> command: ping
date: 25/09/2018 08:43:11.458	code: Info	text: self.ping()
date: 25/09/2018 08:43:11.458	code: Info	text: 0.112350464
date: 25/09/2018 08:43:26.491	code: Info	text: Connected by ('127.0.0.1', 1279) --> command: ping
date: 25/09/2018 08:43:26.491	code: Info	text: self.ping()
date: 25/09/2018 08:43:26.491	code: Info	text: 0.112350464
date: 25/09/2018 08:43:42.399	code: Info	text: Connected by ('127.0.0.1', 1287) --> command: ping
date: 25/09/2018 08:43:42.399	code: Info	text: self.ping()
date: 25/09/2018 08:43:42.399	code: Info	text: 0.112350464
date: 25/09/2018 08:43:57.339	code: Info	text: Connected by ('127.0.0.1', 1304) --> command: ping
date: 25/09/2018 08:43:57.339	code: Info	text: self.ping()
date: 25/09/2018 08:43:57.339	code: Info	text: 0.112350464
date: 25/09/2018 08:44:12.372	code: Info	text: Connected by ('127.0.0.1', 1309) --> command: ping
date: 25/09/2018 08:44:12.372	code: Info	text: self.ping()
date: 25/09/2018 08:44:12.372	code: Info	text: 0.112350464
date: 25/09/2018 08:44:27.405	code: Info	text: Connected by ('127.0.0.1', 1314) --> command: ping
date: 25/09/2018 08:44:27.405	code: Info	text: self.ping()
date: 25/09/2018 08:44:27.420	code: Info	text: 0.112350464
date: 25/09/2018 08:44:42.438	code: Info	text: Connected by ('127.0.0.1', 1319) --> command: ping
date: 25/09/2018 08:44:42.438	code: Info	text: self.ping()
date: 25/09/2018 08:44:42.453	code: Info	text: 0.112350464
date: 25/09/2018 08:44:58.112	code: Info	text: Connected by ('127.0.0.1', 1328) --> command: ping
date: 25/09/2018 08:44:58.112	code: Info	text: self.ping()
date: 25/09/2018 08:44:58.112	code: Info	text: 0.112350464
date: 25/09/2018 08:45:13.270	code: Info	text: Connected by ('127.0.0.1', 1340) --> command: ping
date: 25/09/2018 08:45:13.270	code: Info	text: self.ping()
date: 25/09/2018 08:45:13.270	code: Info	text: 0.112350464
date: 25/09/2018 08:45:28.303	code: Info	text: Connected by ('127.0.0.1', 1349) --> command: ping
date: 25/09/2018 08:45:28.303	code: Info	text: self.ping()
date: 25/09/2018 08:45:28.303	code: Info	text: 0.112350464
date: 25/09/2018 08:45:43.352	code: Info	text: Connected by ('127.0.0.1', 1354) --> command: ping
date: 25/09/2018 08:45:43.352	code: Info	text: self.ping()
date: 25/09/2018 08:45:43.352	code: Info	text: 0.112350464
date: 25/09/2018 08:45:58.385	code: Info	text: Connected by ('127.0.0.1', 1360) --> command: ping
date: 25/09/2018 08:45:58.385	code: Info	text: self.ping()
date: 25/09/2018 08:45:58.385	code: Info	text: 0.112350464
date: 25/09/2018 08:46:13.433	code: Info	text: Connected by ('127.0.0.1', 1365) --> command: ping
date: 25/09/2018 08:46:13.433	code: Info	text: self.ping()
date: 25/09/2018 08:46:13.433	code: Info	text: 0.112350464
date: 25/09/2018 08:46:28.779	code: Info	text: Connected by ('127.0.0.1', 1373) --> command: ping
date: 25/09/2018 08:46:28.779	code: Info	text: self.ping()
date: 25/09/2018 08:46:28.779	code: Info	text: 0.112350464
date: 25/09/2018 08:46:43.812	code: Info	text: Connected by ('127.0.0.1', 1388) --> command: ping
date: 25/09/2018 08:46:43.812	code: Info	text: self.ping()
date: 25/09/2018 08:46:43.812	code: Info	text: 0.112350464
date: 25/09/2018 08:46:58.861	code: Info	text: Connected by ('127.0.0.1', 1394) --> command: ping
date: 25/09/2018 08:46:58.861	code: Info	text: self.ping()
date: 25/09/2018 08:46:58.861	code: Info	text: 0.112350464
date: 25/09/2018 08:47:13.894	code: Info	text: Connected by ('127.0.0.1', 1399) --> command: ping
date: 25/09/2018 08:47:13.894	code: Info	text: self.ping()
date: 25/09/2018 08:47:13.894	code: Info	text: 0.112350464
date: 25/09/2018 08:47:28.927	code: Info	text: Connected by ('127.0.0.1', 1404) --> command: ping
date: 25/09/2018 08:47:28.927	code: Info	text: self.ping()
date: 25/09/2018 08:47:28.927	code: Info	text: 0.112350464
date: 25/09/2018 08:47:45.444	code: Info	text: Connected by ('127.0.0.1', 1411) --> command: ping
date: 25/09/2018 08:47:45.444	code: Info	text: self.ping()
date: 25/09/2018 08:47:45.444	code: Info	text: 0.112350464
date: 25/09/2018 08:48:00.665	code: Info	text: Connected by ('127.0.0.1', 1422) --> command: rwd_time:1
date: 25/09/2018 08:48:00.681	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:48:01.009	code: Info	text: OK
date: 25/09/2018 08:48:01.009	code: Info	text: Connected by ('127.0.0.1', 1426) --> command: ping
date: 25/09/2018 08:48:01.009	code: Info	text: self.ping()
date: 25/09/2018 08:48:01.009	code: Info	text: OK
date: 25/09/2018 08:48:01.009	code: Info	text: Connected by ('127.0.0.1', 1427) --> command: get_pos
date: 25/09/2018 08:48:01.024	code: Info	text: self.get_pos()
date: 25/09/2018 08:48:01.040	code: Info	text: 0.112136841
date: 25/09/2018 08:48:16.058	code: Info	text: Connected by ('127.0.0.1', 1440) --> command: ping
date: 25/09/2018 08:48:16.058	code: Info	text: self.ping()
date: 25/09/2018 08:48:16.058	code: Info	text: 0.112136841
date: 25/09/2018 08:48:31.091	code: Info	text: Connected by ('127.0.0.1', 1445) --> command: ping
date: 25/09/2018 08:48:31.091	code: Info	text: self.ping()
date: 25/09/2018 08:48:31.091	code: Info	text: 0.112136841
date: 25/09/2018 08:48:46.124	code: Info	text: Connected by ('127.0.0.1', 1450) --> command: ping
date: 25/09/2018 08:48:46.124	code: Info	text: self.ping()
date: 25/09/2018 08:48:46.124	code: Info	text: 0.112136841
date: 25/09/2018 08:49:01.157	code: Info	text: Connected by ('127.0.0.1', 1456) --> command: ping
date: 25/09/2018 08:49:01.157	code: Info	text: self.ping()
date: 25/09/2018 08:49:01.157	code: Info	text: 0.112136841
date: 25/09/2018 08:49:16.831	code: Info	text: Connected by ('127.0.0.1', 1463) --> command: ping
date: 25/09/2018 08:49:16.831	code: Info	text: self.ping()
date: 25/09/2018 08:49:16.831	code: Info	text: 0.112136841
date: 25/09/2018 08:49:32.958	code: Info	text: Connected by ('127.0.0.1', 1477) --> command: ping
date: 25/09/2018 08:49:32.958	code: Info	text: self.ping()
date: 25/09/2018 08:49:32.958	code: Info	text: 0.112136841
date: 25/09/2018 08:49:48.006	code: Info	text: Connected by ('127.0.0.1', 1484) --> command: ping
date: 25/09/2018 08:49:48.006	code: Info	text: self.ping()
date: 25/09/2018 08:49:48.006	code: Info	text: 0.112136841
date: 25/09/2018 08:50:03.024	code: Info	text: Connected by ('127.0.0.1', 1490) --> command: ping
date: 25/09/2018 08:50:03.039	code: Info	text: self.ping()
date: 25/09/2018 08:50:03.039	code: Info	text: 0.112136841
date: 25/09/2018 08:50:18.057	code: Info	text: Connected by ('127.0.0.1', 1495) --> command: ping
date: 25/09/2018 08:50:18.072	code: Info	text: self.ping()
date: 25/09/2018 08:50:18.072	code: Info	text: 0.112136841
date: 25/09/2018 08:50:33.090	code: Info	text: Connected by ('127.0.0.1', 1500) --> command: ping
date: 25/09/2018 08:50:33.105	code: Info	text: self.ping()
date: 25/09/2018 08:50:33.105	code: Info	text: 0.112136841
date: 25/09/2018 08:50:48.123	code: Info	text: Connected by ('127.0.0.1', 1510) --> command: ping
date: 25/09/2018 08:50:48.139	code: Info	text: self.ping()
date: 25/09/2018 08:50:48.139	code: Info	text: 0.112136841
date: 25/09/2018 08:51:03.172	code: Info	text: Connected by ('127.0.0.1', 1524) --> command: ping
date: 25/09/2018 08:51:03.172	code: Info	text: self.ping()
date: 25/09/2018 08:51:03.172	code: Info	text: 0.112136841
date: 25/09/2018 08:51:18.205	code: Info	text: Connected by ('127.0.0.1', 1529) --> command: ping
date: 25/09/2018 08:51:18.205	code: Info	text: self.ping()
date: 25/09/2018 08:51:18.205	code: Info	text: 0.112136841
date: 25/09/2018 08:51:33.238	code: Info	text: Connected by ('127.0.0.1', 1534) --> command: ping
date: 25/09/2018 08:51:33.253	code: Info	text: self.ping()
date: 25/09/2018 08:51:33.253	code: Info	text: 0.112136841
date: 25/09/2018 08:51:48.302	code: Info	text: Connected by ('127.0.0.1', 1540) --> command: ping
date: 25/09/2018 08:51:48.302	code: Info	text: self.ping()
date: 25/09/2018 08:51:48.302	code: Info	text: 0.112136841
date: 25/09/2018 08:52:03.335	code: Info	text: Connected by ('127.0.0.1', 1548) --> command: ping
date: 25/09/2018 08:52:03.335	code: Info	text: self.ping()
date: 25/09/2018 08:52:03.335	code: Info	text: 0.112136841
date: 25/09/2018 08:52:18.368	code: Info	text: Connected by ('127.0.0.1', 1560) --> command: ping
date: 25/09/2018 08:52:18.368	code: Info	text: self.ping()
date: 25/09/2018 08:52:18.368	code: Info	text: 0.112136841
date: 25/09/2018 08:52:33.401	code: Info	text: Connected by ('127.0.0.1', 1570) --> command: ping
date: 25/09/2018 08:52:33.401	code: Info	text: self.ping()
date: 25/09/2018 08:52:33.401	code: Info	text: 0.112136841
date: 25/09/2018 08:52:48.434	code: Info	text: Connected by ('127.0.0.1', 1577) --> command: ping
date: 25/09/2018 08:52:48.434	code: Info	text: self.ping()
date: 25/09/2018 08:52:48.434	code: Info	text: 0.112136841
date: 25/09/2018 08:53:03.468	code: Info	text: Connected by ('127.0.0.1', 1582) --> command: ping
date: 25/09/2018 08:53:03.468	code: Info	text: self.ping()
date: 25/09/2018 08:53:03.468	code: Info	text: 0.112136841
date: 25/09/2018 08:53:18.501	code: Info	text: Connected by ('127.0.0.1', 1587) --> command: ping
date: 25/09/2018 08:53:18.501	code: Info	text: self.ping()
date: 25/09/2018 08:53:18.501	code: Info	text: 0.112136841
date: 25/09/2018 08:53:34.596	code: Info	text: Connected by ('127.0.0.1', 1594) --> command: ping
date: 25/09/2018 08:53:34.596	code: Info	text: self.ping()
date: 25/09/2018 08:53:34.596	code: Info	text: 0.112136841
date: 25/09/2018 08:53:50.083	code: Info	text: Connected by ('127.0.0.1', 1611) --> command: ping
date: 25/09/2018 08:53:50.083	code: Info	text: self.ping()
date: 25/09/2018 08:53:50.083	code: Info	text: 0.112136841
date: 25/09/2018 08:54:05.019	code: Info	text: Connected by ('127.0.0.1', 1617) --> command: ping
date: 25/09/2018 08:54:05.019	code: Info	text: self.ping()
date: 25/09/2018 08:54:05.019	code: Info	text: 0.112136841
date: 25/09/2018 08:54:20.052	code: Info	text: Connected by ('127.0.0.1', 1622) --> command: ping
date: 25/09/2018 08:54:20.052	code: Info	text: self.ping()
date: 25/09/2018 08:54:20.052	code: Info	text: 0.112136841
date: 25/09/2018 08:54:35.085	code: Info	text: Connected by ('127.0.0.1', 1630) --> command: ping
date: 25/09/2018 08:54:35.085	code: Info	text: self.ping()
date: 25/09/2018 08:54:35.085	code: Info	text: 0.112136841
date: 25/09/2018 08:54:50.134	code: Info	text: Connected by ('127.0.0.1', 1636) --> command: ping
date: 25/09/2018 08:54:50.134	code: Info	text: self.ping()
date: 25/09/2018 08:54:50.134	code: Info	text: 0.112136841
date: 25/09/2018 08:55:05.948	code: Info	text: Connected by ('127.0.0.1', 1647) --> command: ping
date: 25/09/2018 08:55:05.948	code: Info	text: self.ping()
date: 25/09/2018 08:55:05.948	code: Info	text: 0.112136841
date: 25/09/2018 08:55:21.419	code: Info	text: Connected by ('127.0.0.1', 1659) --> command: ping
date: 25/09/2018 08:55:21.419	code: Info	text: self.ping()
date: 25/09/2018 08:55:21.419	code: Info	text: 0.112136841
date: 25/09/2018 08:55:36.452	code: Info	text: Connected by ('127.0.0.1', 1664) --> command: ping
date: 25/09/2018 08:55:36.452	code: Info	text: self.ping()
date: 25/09/2018 08:55:36.452	code: Info	text: 0.112136841
date: 25/09/2018 08:55:51.485	code: Info	text: Connected by ('127.0.0.1', 1670) --> command: ping
date: 25/09/2018 08:55:51.485	code: Info	text: self.ping()
date: 25/09/2018 08:55:51.485	code: Info	text: 0.112136841
date: 25/09/2018 08:56:06.518	code: Info	text: Connected by ('127.0.0.1', 1675) --> command: ping
date: 25/09/2018 08:56:06.518	code: Info	text: self.ping()
date: 25/09/2018 08:56:06.518	code: Info	text: 0.112136841
date: 25/09/2018 08:56:22.567	code: Info	text: Connected by ('127.0.0.1', 1682) --> command: ping
date: 25/09/2018 08:56:22.567	code: Info	text: self.ping()
date: 25/09/2018 08:56:22.567	code: Info	text: 0.112136841
date: 25/09/2018 08:56:38.725	code: Info	text: Connected by ('127.0.0.1', 1696) --> command: ping
date: 25/09/2018 08:56:38.725	code: Info	text: self.ping()
date: 25/09/2018 08:56:38.725	code: Info	text: 0.112136841
date: 25/09/2018 08:56:53.789	code: Info	text: Connected by ('127.0.0.1', 1704) --> command: ping
date: 25/09/2018 08:56:53.789	code: Info	text: self.ping()
date: 25/09/2018 08:56:53.789	code: Info	text: 0.112136841
date: 25/09/2018 08:57:08.822	code: Info	text: Connected by ('127.0.0.1', 1709) --> command: ping
date: 25/09/2018 08:57:08.822	code: Info	text: self.ping()
date: 25/09/2018 08:57:08.822	code: Info	text: 0.112136841
date: 25/09/2018 08:57:23.855	code: Info	text: Connected by ('127.0.0.1', 1714) --> command: ping
